MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054361,5710033006,2,288622502,29-nov-19,30-nov-19,144,144,999605A00,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,N448MX,4,"MAGAZINE ""ESTE ES HERBALIFE""",3710054369,5710033009,37,288622505,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710054361,5710033006,8,288622502,29-nov-19,30-nov-19,30,30,C29460F23,28-feb-21,Active,JB Hunt,,MX1
MX2,MX1,0765MX,2,HERBALIFE SKIN GEL LIMPIADOR DE SABILA,3710054361,5710033006,61,288622502,29-nov-19,30-nov-19,6,6,579449B02.,12-feb-21,Active,JB Hunt,,MX1
MX2,MX1,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054361,5710033006,24,288622502,29-nov-19,30-nov-19,192,192,D99590V04,27-jun-21,,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710054361,5710033006,56,288622502,29-nov-19,30-nov-19,16,16,229617C01,19-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054365,5710033007,2,288622503,29-nov-19,30-nov-19,276,276,999605A00,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054365,5710033007,38,288622503,29-nov-19,30-nov-19,84,84,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,1155MX,18,THERMO-BOND,3710054368,5710033008,17,288622504,29-nov-19,30-nov-19,16,16,C29500A18,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,1094MX,9,SCHIZANDRA PLUS,3710054368,5710033008,15,288622504,29-nov-19,30-nov-19,3,3,369543A09,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0079MX,5,ANTI-SNACK,3710054368,5710033008,11,288622504,29-nov-19,30-nov-19,1,1,B79404A05,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710054417,5710033078,70,289654469,04-DEC-2019,05-DEC-2019,15,,,,,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054417,5710033078,38,289654469,04-DEC-2019,05-DEC-2019,24,24,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,690095,1,HMP LITERATURE,3710054417,5710033078,62,289654469,04-DEC-2019,05-DEC-2019,30,,,,,JB Hunt,,MX1
MX2,MX3,1061MX,1,WOMAN'S CHOICE,3710054508,5710033109,56,290014637,05-DEC-2019,08-DEC-2019,70,70,229618A01,22-jul-21,Active,,,MX3
MX2,MX3,849PMX,1,HERBALIFE BLENDER 350+,3710054508,5710033109,82,290014637,05-DEC-2019,08-DEC-2019,10,,,,,,,MX3
MX2,MX3,1473MX,0,HERBALIFE 24 CR7 DRIVE,3710054508,5710033109,61,290014637,05-DEC-2019,08-DEC-2019,60,60,609660B00,06-AUG-21,Active,,,MX3
MX2,MX1,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054365,5710033007,37,288622503,29-nov-19,30-nov-19,48,48,G29570A,19-jun-20,Active,JB Hunt,,MX1
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054365,5710033007,35,288622503,29-nov-19,30-nov-19,48,48,G29617A,05-AUG-20,Active,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054365,5710033007,25,288622503,29-nov-19,30-nov-19,96,96,999620A05,07-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054365,5710033007,14,288622503,29-nov-19,30-nov-19,120,120,99954800000,22-may-21,Active,JB Hunt,,MX1
MX2,MX1,0770MX,3,HERBALIFE SKIN GEL REAFIRMANTE PARA CONTORNO DE OJOS,3710054365,5710033007,48,288622503,29-nov-19,30-nov-19,2,2,579503A03,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054365,5710033007,45,288622503,29-nov-19,30-nov-19,4,4,57957800,26-jun-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054369,5710033009,10,288622505,29-nov-19,30-nov-19,10,10,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710054369,5710033009,26,288622505,29-nov-19,30-nov-19,1,1,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710054361,5710033006,60,288622502,29-nov-19,30-nov-19,12,12,609417A11.,07-nov-20,Active,JB Hunt,,MX1
MX2,MX1,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054417,5710033078,55,289654469,04-DEC-2019,05-DEC-2019,18,18,579514C05,30-APR-21,Active,JB Hunt,,MX1
MX2,MX3,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054468,5710033081,24,289855192,04-DEC-2019,07-DEC-2019,167,167,999522A00,01-may-21,Active,,,MX3
MX2,MX3,0831MX,3,HERBALIFE COLAGENO,3710054468,5710033081,21,289855192,04-DEC-2019,07-DEC-2019,156,156,D99624X03,06-AUG-21,Active,,,MX3
MX2,MX1,1155MX,18,THERMO-BOND,3710054417,5710033078,20,289654469,04-DEC-2019,05-DEC-2019,10,10,C29500A18,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710054417,5710033078,56,289654469,04-DEC-2019,05-DEC-2019,12,12,609417A11.,07-nov-20,Active,JB Hunt,,MX1
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710054417,5710033078,36,289654469,04-DEC-2019,05-DEC-2019,6,6,B79513A05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710054417,5710033078,24,289654469,04-DEC-2019,05-DEC-2019,24,24,999556C07,05-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054417,5710033078,37,289654469,04-DEC-2019,05-DEC-2019,36,36,G29570A,19-jun-20,Active,JB Hunt,,MX1
MX2,MX1,0766MX,2,HERBALIFE SKIN LIMPIADOR CITRICO PARA LA PIEL,3710054417,5710033078,46,289654469,04-DEC-2019,05-DEC-2019,3,3,579498D02,31-mar-21,Active,JB Hunt,,MX1
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054489,5710033092,46,289777122,04-DEC-2019,07-DEC-2019,24,24,G29519B,29-APR-20,Active,,,MX3
MX2,MX3,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054489,5710033092,34,289777122,04-DEC-2019,07-DEC-2019,36,36,999555C05,04-jun-21,Active,,,MX3
MX2,MX3,0065MX,11,HERBALIFELINE,3710054508,5710033109,19,290014637,05-DEC-2019,08-DEC-2019,240,240,229521F11,05-mar-21,Active,,,MX3
MX2,MX3,0077MX,6,TC FORMULA,3710054508,5710033109,62,290014637,05-DEC-2019,08-DEC-2019,50,50,369568B06,21-may-21,Active,,,MX3
MX2,MX3,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054508,5710033109,37,290014637,05-DEC-2019,08-DEC-2019,7,7,D98549B20,05-mar-20,Active,,,MX3
MX2,MX3,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054508,5710033109,37,290014637,05-DEC-2019,08-DEC-2019,29,29,D98576A20,23-jun-20,Active,,,MX3
MX2,MX3,3150MX,13,HERBALIFE NITEWORKS SABOR LIMON,3710054508,5710033109,73,290014637,05-DEC-2019,08-DEC-2019,12,12,D98664J13,19-sep-20,Active,,,MX3
MX2,MX3,S202MX,10,TODAY MAGAZINE MX PROMOTION,3710054508,5710033109,93,290014637,05-DEC-2019,08-DEC-2019,200,,,,,,,MX3
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054508,5710033109,24,290014637,05-DEC-2019,08-DEC-2019,204,204,999526D05,03-may-21,Active,,,MX3
MX2,MX1,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054417,5710033078,52,289654469,04-DEC-2019,05-DEC-2019,5,5,579424F01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054417,5710033078,53,289654469,04-DEC-2019,05-DEC-2019,4,4,579457J06.,26-feb-21,Active,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710054417,5710033078,51,289654469,04-DEC-2019,05-DEC-2019,8,8,229617C01,19-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054417,5710033078,15,289654469,04-DEC-2019,05-DEC-2019,5,5,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,296A,0,HLN IMPROVED SHAKER CUP ( SET OF 5),3710054417,5710033078,58,289654469,04-DEC-2019,05-DEC-2019,40,,,,,JB Hunt,,MX1
MX2,MX1,632AMX,0,2 LITER WATER BOTTLE,3710054417,5710033078,60,289654469,04-DEC-2019,05-DEC-2019,2,,,,,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710054417,5710033078,50,289654469,04-DEC-2019,05-DEC-2019,12,12,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX3,298A,0,HLN MEASURING SPOON - WHITE (IMPERIAL) SET OF 10,3710054489,5710033092,26,289777122,04-DEC-2019,07-DEC-2019,50,,,,,,,MX3
MX2,MX3,1473MX,0,HERBALIFE 24 CR7 DRIVE,3710054489,5710033092,48,289777122,04-DEC-2019,07-DEC-2019,24,24,609660B00,06-AUG-21,Active,,,MX3
MX2,MX3,690095,1,HMP LITERATURE,3710054489,5710033092,56,289777122,04-DEC-2019,07-DEC-2019,20,,,,,,,MX3
MX2,MX3,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054508,5710033109,65,290014637,05-DEC-2019,08-DEC-2019,48,48,LK29695A04,22-oct-20,Active,,,MX3
MX2,MX3,4007MX,4,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054508,5710033109,25,290014637,05-DEC-2019,08-DEC-2019,22,22,9986110000,30-AUG-20,Active,,,MX3
MX2,MX1,7056MX,2,TOTE BAG,3710054369,5710033009,34,288622505,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054369,5710033009,16,288622505,29-nov-19,30-nov-19,12,12,LK29607A04,26-jul-20,Active,JB Hunt,,MX1
MX2,MX3,0079MX,5,ANTI-SNACK,3710054468,5710033081,13,289855192,04-DEC-2019,07-DEC-2019,100,100,B79487E05,12-mar-21,Active,,,MX3
MX2,MX3,1061MX,1,WOMAN'S CHOICE,3710054468,5710033081,15,289855192,04-DEC-2019,07-DEC-2019,78,78,229618A01,22-jul-21,Active,,,MX3
MX2,MX3,3150MX,13,HERBALIFE NITEWORKS SABOR LIMON,3710054471,5710033100,67,289777168,05-DEC-2019,07-DEC-2019,12,12,D98664J13,19-sep-20,Active,,,MX3
MX2,MX3,1095MX,7,PROLESSA DUO,3710054471,5710033100,43,289777168,05-DEC-2019,07-DEC-2019,48,48,999677C07,18-mar-21,Active,,,MX3
MX2,MX3,1417MX,6,HERBALIFE 24 STRENGTH,3710054471,5710033100,71,289777168,05-DEC-2019,07-DEC-2019,12,12,D98573C06,21-jun-20,Active,,,MX3
MX2,MX3,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710054471,5710033100,10,289777168,05-DEC-2019,07-DEC-2019,276,276,609569A03,13-jun-21,Active,,,MX3
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054471,5710033100,44,289777168,05-DEC-2019,07-DEC-2019,48,48,G29519B,29-APR-20,Active,,,MX3
MX2,MX3,0766MX,2,HERBALIFE SKIN LIMPIADOR CITRICO PARA LA PIEL,3710054471,5710033100,61,289777168,05-DEC-2019,07-DEC-2019,20,20,579498D02,31-mar-21,Active,,,MX3
MX2,MX3,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054468,5710033081,41,289855192,04-DEC-2019,07-DEC-2019,65,65,D99597A21,11-jul-21,Active,,,MX3
MX2,MX3,3176MX,18,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR A CHOCOLATE,3710054468,5710033081,42,289855192,04-DEC-2019,07-DEC-2019,18,18,D99673F18,16-sep-21,Active,,,MX3
MX2,MX3,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054468,5710033081,19,289855192,04-DEC-2019,07-DEC-2019,210,210,999416A01,14-JAN-21,Active,,,MX3
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710054417,5710033078,8,289654469,04-DEC-2019,05-DEC-2019,2,2,229520B08,10-APR-21,Active,JB Hunt,,MX1
MX2,MX3,0065MX,11,HERBALIFELINE,3710054489,5710033092,17,289777122,04-DEC-2019,07-DEC-2019,80,80,229521F11,05-mar-21,,,,MX3
MX2,MX3,632AMX,0,2 LITER WATER BOTTLE,3710054471,5710033100,76,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,044KMX,0,INFUSION HERBAL,3710054468,5710033081,27,289855192,04-DEC-2019,07-DEC-2019,29,29,D99696A00,09-oct-21,Active,,,MX3
MX2,MX3,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054468,5710033081,55,289855192,04-DEC-2019,07-DEC-2019,100,100,G29617A,05-AUG-20,Active,,,MX3
MX2,MX3,0884MX,1,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054468,5710033081,43,289855192,04-DEC-2019,07-DEC-2019,111,111,9996900,16-oct-21,Active,,,MX3
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054471,5710033100,22,289777168,05-DEC-2019,07-DEC-2019,120,120,99954800000,22-may-21,Active,,,MX3
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054471,5710033100,6,289777168,05-DEC-2019,07-DEC-2019,432,432,999411A00,10-JAN-21,Active,,,MX3
MX2,MX3,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710054471,5710033100,78,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054368,5710033008,31,288622504,29-nov-19,30-nov-19,12,12,G29617A,05-AUG-20,Active,JB Hunt,,MX1
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054368,5710033008,41,288622504,29-nov-19,30-nov-19,24,24,999598B02,12-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054368,5710033008,40,288622504,29-nov-19,30-nov-19,24,24,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054368,5710033008,13,288622504,29-nov-19,30-nov-19,6,6,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710054365,5710033007,8,288622503,29-nov-19,30-nov-19,44,44,C29460F23,28-feb-21,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054365,5710033007,64,288622503,29-nov-19,30-nov-19,30,,,,,JB Hunt,,MX1
MX2,MX3,0565MX,5,XTRA-CAL ADVANCED,3710054489,5710033092,21,289777122,04-DEC-2019,07-DEC-2019,70,70,B79522B05,03-APR-21,Active,,,MX3
MX2,MX1,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710054365,5710033007,59,288622503,29-nov-19,30-nov-19,48,48,609417A11.,07-nov-20,Active,JB Hunt,,MX1
MX2,MX1,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054368,5710033008,20,288622504,29-nov-19,30-nov-19,48,48,D99590V04,27-jun-21,,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054361,5710033006,42,288622502,29-nov-19,30-nov-19,120,120,D99606F01,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054368,5710033008,3,288622504,29-nov-19,30-nov-19,48,48,D99607D06,25-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0771MX,3,HERBALIFE SKIN CREMA HIDRATANTE PARA CONTORNO DE OJOS,3710054368,5710033008,44,288622504,29-nov-19,30-nov-19,1,1,579474A03.,12-mar-21,Active,JB Hunt,,MX1
MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054361,5710033006,45,288622502,29-nov-19,30-nov-19,24,24,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054361,5710033006,57,288622502,29-nov-19,30-nov-19,8,8,579424F01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054365,5710033007,55,288622503,29-nov-19,30-nov-19,1,1,579424F01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,602760,0,PIN ANIVERSARIO 1 ANO,3710054365,5710033007,73,288622503,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,602775,2,DIPLOMA SP/PERSONALIZADO,3710054365,5710033007,80,288622503,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,0774MX,1,HERBALIFE SKIN CREMA HIDRATANTE DE NOCHE,3710054361,5710033006,53,288622502,29-nov-19,30-nov-19,2,2,579429D01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,602784,0,PIN EQUIPO MUNDO,3710054361,5710033006,64,288622502,29-nov-19,30-nov-19,2,,,,,JB Hunt,,MX1
MX2,MX1,603481,0,DIPLOMA ASP SIN PIEDRAS/PERSONALIZADO,3710054361,5710033006,72,288622502,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054361,5710033006,44,288622502,29-nov-19,30-nov-19,60,60,999620D01,02-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710054365,5710033007,27,288622503,29-nov-19,30-nov-19,32,32,B79410A01,02-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054365,5710033007,32,288622503,29-nov-19,30-nov-19,540,540,999691A00,17-oct-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054368,5710033008,30,288622504,29-nov-19,30-nov-19,6,6,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710054368,5710033008,7,288622504,29-nov-19,30-nov-19,72,72,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX3,605837,0,DIPLOMA EN OPALINA AWT TAB,3710054508,5710033109,92,290014637,05-DEC-2019,08-DEC-2019,1,,,,,,,MX3
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710054417,5710033078,27,289654469,04-DEC-2019,05-DEC-2019,12,12,B79410A01,02-JAN-21,Active,JB Hunt,,MX1
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054489,5710033092,38,289777122,04-DEC-2019,07-DEC-2019,30,30,369697A02,09-oct-21,,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054489,5710033092,31,289777122,04-DEC-2019,07-DEC-2019,48,48,9994140,14-JAN-21,Active,,,MX3
MX2,MX3,0770MX,3,HERBALIFE SKIN GEL REAFIRMANTE PARA CONTORNO DE OJOS,3710054508,5710033109,74,290014637,05-DEC-2019,08-DEC-2019,10,10,579503A03,30-APR-21,Active,,,MX3
MX2,MX3,0767MX,1,HERBALIFE SKIN TONICO CON ALOE ROMERO Y MANZANILLA,3710054508,5710033109,68,290014637,05-DEC-2019,08-DEC-2019,30,30,579509D01,30-APR-21,Active,,,MX3
MX2,MX3,K977MX,0,HERBALIFE SCALE,3710054508,5710033109,83,290014637,05-DEC-2019,08-DEC-2019,8,,,,,,,MX3
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054508,5710033109,18,290014637,05-DEC-2019,08-DEC-2019,276,276,999411A00,10-JAN-21,Active,,,MX3
MX2,MX3,1829MX,1,PROBIOTIC ADVANTAGE,3710054508,5710033109,50,290014637,05-DEC-2019,08-DEC-2019,90,90,B79529A01,08-may-21,Active,,,MX3
MX2,MX1,6495MX,1,BINDER FOR NUTRITION CLUB,3710054365,5710033007,72,288622503,29-nov-19,30-nov-19,12,,,,,JB Hunt,,MX1
MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710054365,5710033007,43,288622503,29-nov-19,30-nov-19,96,96,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054369,5710033009,7,288622505,29-nov-19,30-nov-19,12,12,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054369,5710033009,23,288622505,29-nov-19,30-nov-19,12,12,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710054361,5710033006,30,288622502,29-nov-19,30-nov-19,24,24,229522A11,02-mar-21,,JB Hunt,,MX1
MX2,MX1,1155MX,18,THERMO-BOND,3710054361,5710033006,21,288622502,29-nov-19,30-nov-19,6,6,C29500A18,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0032MX,5,GARLIC PLUS,3710054417,5710033078,22,289654469,04-DEC-2019,05-DEC-2019,10,10,229506H05.,23-sep-20,Active,JB Hunt,,MX1
MX2,MX1,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054417,5710033078,5,289654469,04-DEC-2019,05-DEC-2019,18,18,999561J07,10-jun-21,Active,JB Hunt,,MX1
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054489,5710033092,3,289777122,04-DEC-2019,07-DEC-2019,252,252,D99533A06,06-may-21,Active,,,MX3
MX2,MX3,602796,1,DIPLOMA EN OPALINA AWT 1ST,3710054489,5710033092,77,289777122,04-DEC-2019,07-DEC-2019,1,,,,,,,MX3
MX2,MX3,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054508,5710033109,37,290014637,05-DEC-2019,08-DEC-2019,79,79,D98660A20,10-sep-20,Active,,,MX3
MX2,MX3,1019MX,20,HERBAL ALOE CONCENTRADO,3710054508,5710033109,6,290014637,05-DEC-2019,08-DEC-2019,540,540,999660A20,16-sep-21,Active,,,MX3
MX2,MX3,3100MX,23,FLORAFIBER,3710054508,5710033109,17,290014637,05-DEC-2019,08-DEC-2019,280,280,C29460B23,31-JAN-21,Active,,,MX3
MX2,MX3,0032MX,5,GARLIC PLUS,3710054508,5710033109,30,290014637,05-DEC-2019,08-DEC-2019,154,154,229507A05,25-sep-20,Active,,,MX3
MX2,MX1,0774MX,1,HERBALIFE SKIN CREMA HIDRATANTE DE NOCHE,3710054417,5710033078,49,289654469,04-DEC-2019,05-DEC-2019,1,1,579429D01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054417,5710033078,3,289654469,04-DEC-2019,05-DEC-2019,144,144,D99655F04,11-sep-21,Active,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054417,5710033078,16,289654469,04-DEC-2019,05-DEC-2019,3,3,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054417,5710033078,54,289654469,04-DEC-2019,05-DEC-2019,2,2,999477A01,15-mar-21,Active,JB Hunt,,MX1
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054489,5710033092,11,289777122,04-DEC-2019,07-DEC-2019,120,120,D99543B01,15-may-21,Active,,,MX3
MX2,MX3,1188MX,7,HERBAL ALOE CONCENTRADO SABOR MANGO 1892 L,3710054508,5710033109,34,290014637,05-DEC-2019,08-DEC-2019,132,132,999536D07,16-may-21,Active,,,MX3
MX2,MX3,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054508,5710033109,41,290014637,05-DEC-2019,08-DEC-2019,108,108,579514C05,30-APR-21,Active,,,MX3
MX2,MX3,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054508,5710033109,40,290014637,05-DEC-2019,08-DEC-2019,108,108,G29617A,05-AUG-20,Active,,,MX3
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710054368,5710033008,23,288622504,29-nov-19,30-nov-19,3,3,B79410A01,02-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0077MX,6,TC FORMULA,3710054369,5710033009,25,288622505,29-nov-19,30-nov-19,3,3,369639A06,23-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1019MX,20,HERBAL ALOE CONCENTRADO,3710054369,5710033009,1,288622505,29-nov-19,30-nov-19,60,60,999660A20,16-sep-21,,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710054369,5710033009,5,288622505,29-nov-19,30-nov-19,48,48,D99641A13,14-AUG-21,Active,JB Hunt,,MX1
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054468,5710033081,33,289855192,04-DEC-2019,07-DEC-2019,719,719,D99533A06,06-may-21,Active,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054468,5710033081,23,289855192,04-DEC-2019,07-DEC-2019,113,113,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,3123MX,9,CELL ACTIVATOR,3710054468,5710033081,17,289855192,04-DEC-2019,07-DEC-2019,93,93,369589A09,05-jun-21,Active,,,MX3
MX2,MX3,1095MX,7,PROLESSA DUO,3710054468,5710033081,25,289855192,04-DEC-2019,07-DEC-2019,301,301,999677C07,18-mar-21,Active,,,MX3
